"","ACH-000017","ACH-000019","ACH-000028","ACH-000044","ACH-000097","ACH-000111","ACH-000117","ACH-000147","ACH-000148","ACH-000196","ACH-000212","ACH-000223","ACH-000248","ACH-000258","ACH-000276","ACH-000277","ACH-000288","ACH-000330","ACH-000349","ACH-000352","ACH-000374","ACH-000536","ACH-000554","ACH-000568","ACH-000573","ACH-000621","ACH-000624","ACH-000642","ACH-000643","ACH-000668","ACH-000691","ACH-000699","ACH-000711","ACH-000721","ACH-000725","ACH-000755","ACH-000759","ACH-000768","ACH-000783","ACH-000818","ACH-000828","ACH-000849","ACH-000856","ACH-000857","ACH-000859","ACH-000876","ACH-000902","ACH-000910","ACH-000927","ACH-000930","ACH-000934","ACH-001388","ACH-001389","ACH-001390","ACH-001391","ACH-001392","ACH-001393","ACH-001394","ACH-001395","ACH-001396","ACH-001419","ACH-001662","ACH-001683","ACH-001705","ACH-001819","ACH-001820","ACH-002399","ACH-002401","ACH-002499","ACH-002921"
"DRAP1",1.53137216928868,4.31385196397688,0.735176718740616,-1.62783378346046,0.114851542044974,-2.06359540779099,1.85199920756904,-1.0377993389915,1.87072393954889,-1.28970423440732,-0.392666618010548,0.972880720835444,0.957288080862231,-1.86193511804911,-0.883526679631071,2.75703824143489,0.051923257043378,0.190521996188736,-0.284875372385079,0.375041091020398,1.98784746377302,0.186006587129969,1.18188573609217,-0.504554150292738,2.76282531410077,-0.473248791714885,-0.034588095260249,0.562800022688536,0.597608151295112,0.985541452729902,-0.492423573371171,0.217996549009556,-0.55432222765246,2.92778737571687,-0.473097012848849,0.309430421771034,-1.45379660335292,0.907826054788536,0.23808765227396,-1.94414962679547,0.337520051013085,-0.17988448754201,-0.989047490745627,-0.449785161082966,0.165336980116266,0.914489676879778,-0.762290848546189,1.64522221885244,-0.0149649938413785,1.01591178787642,0.629198046241316,0.780414879645015,1.21273168445867,-0.114753266336754,-0.414617992287941,-0.0434996572506985,-0.783312727939968,0.597163373697339,-0.628618372596177,-2.32734305949751,0.520600769047439,-0.304862523278699,-0.581035805385538,2.44754446001598,-0.0412052379496711,-0.345766748069037,-0.811922343744741,0.809551282903375,-0.49412774440586,-0.932414620425047
"FOXF2",0.520811899993733,0.124648142953383,-1.3280077531828,-0.868812921530466,-0.335743124875512,-1.50647209712722,1.42608938985738,-0.0359887335654196,0.993632202639702,-1.44576432871333,0.0842275118333296,-1.35841218325232,0.803953226291335,-1.42947505970057,-2.43379631591739,1.00875862781913,2.39367353646919,-0.628460864455946,0.107295049348612,-1.00660540892785,-0.700414383764899,-2.00602065546511,0.562608874846344,-0.0881067854898039,0.121533331748848,-0.0559292988274176,-2.15152313536967,-0.372946761444104,-2.30337931974785,-0.118311308990187,-1.11323160671692,0.82402831109864,-0.337618587572744,3.15704266317662,0.487640868616849,0.26600056064535,0.207772900401523,1.67405580196396,-0.919904620336965,-0.0186049807052976,-0.686858961188457,-1.70993136133969,-0.986585696005861,0.951322873197369,0.671759475680575,0.243589621917862,1.63238227406507,2.04208547918385,1.0141697740099,-0.259169677580882,2.09587888596342,-1.09976854321618,-0.168418596905084,1.70087822065366,0.500152451910675,1.10871923840775,0.339740471107926,-1.57930828343398,-0.823694426859751,-0.25623133001357,2.14828506866412,-0.479172624835617,1.6556688224067,1.07555689445341,-0.0802516880396317,-0.492161101445568,-0.232449173295584,0.385194651820438,0.458212797484934,2.08047214195013
"NFATC2",-1.94998737231066,1.02991393030696,0.116523986105046,1.33099067583151,-0.0766998586893463,-0.0217585456967074,-0.964621281758047,0.268528897683836,1.26208729603064,3.06079570054065,0.0380243333697523,-1.81374811110259,-2.61971324525133,-0.796188139438439,-0.232594226246526,0.229254818568893,1.87958213124899,-0.706950389323642,0.97908768803862,0.455493369953405,-0.485957508353845,-1.5626959409535,-0.209445611625673,0.292363697233379,0.961370969490005,1.21747748847636,-1.47511799480712,-0.727708339551346,-0.552908611521999,-0.168813223693912,0.605574356971159,1.40843067739238,0.442352253604727,0.355364277281652,-0.939653998941502,-0.797119155353146,-2.05304563905723,0.968141730929225,1.17164833973062,-0.135757416269426,-0.471612646781768,-0.22131222301541,1.30659905412636,-0.818456980478995,-0.646826166839234,-1.66155358619854,1.64468622153949,-0.355230969055085,2.18683700872784,-0.219778255634707,-0.938768297567353,-0.517414316794041,1.48034449049462,0.863407034280385,2.32906729791703,0.137818479758572,-0.797331172790237,1.53826039438665,1.03470519526328,-1.79284926749373,-0.581370833690398,-0.217257932411095,0.535254027280678,-1.2089667978861,-0.522374807556292,0.500058226213565,0.546372361853746,0.581328924705108,2.34480958565068,-0.454558868890473
"FOXA2",0.76060863096131,0.797377639253661,0.371248437864184,-4.62155654571189,-2.33382480628775,-0.0305108857935755,0.802984413676737,0.614791400457345,0.238024875921819,-4.95611965936649,-2.25026445573041,0.806119909671327,0.295124730754856,-0.26485925191352,-2.63499350858216,1.23189356354044,0.0298316200677378,-0.0204362673384181,-2.80910606343552,-2.72895097508187,-0.248695743298828,1.09152243483272,1.23335273826609,0.695879287080202,-0.521906298643883,-0.762270751179591,2.36699810696041,1.88775069994791,2.11844209681348,1.07919442655403,-0.440468986201822,1.1282039237975,0.448277261638481,-0.94527173985192,1.17811108343303,0.681206527006194,1.01583392294924,2.22615749124858,-0.376631394803632,0.0186543294890646,0.381383274291973,-0.602912258540253,0.698471893686286,2.16645469814673,-1.74721027334183,1.68921092642582,-0.0893222753726376,-0.176029834183541,-0.196492643074144,-0.412829494856405,-1.09943572459352,2.85468505675598,-0.115195806258632,-0.611903559928055,-1.30332207196898,0.0583931934292721,-1.13942669467144,0.738145941016082,-0.292956690253524,-1.2910872412016,-0.439535173493963,2.21108769153121,-1.98216430223137,0.164370278019615,-1.07982583104385,-2.22777681874074,-0.481631517447779,0.691792342385568,-0.172186086164943,-0.122348355924486
"RPS14",0.386291928762741,0.0395017850356749,-1.04314700720466,0.665492951743159,-0.224088780872819,-0.189682361737997,-0.319275347013999,-0.181211885687047,1.23671374398058,-0.986417380043096,1.34260892990891,-0.569846123356097,0.485934093189592,-1.2062793993093,-1.20227780613799,-0.132546169131208,1.7501546610218,0.304224260707261,-0.707243065490174,-0.306251545673357,-0.40165511539882,-1.04650581400801,-0.411229144007933,0.375812463781491,1.54723819254573,0.331734049347346,1.14132170052874,-0.679421453475375,1.54388133837843,-1.13225943425556,-1.13941734129284,0.0386924673325178,2.24714161443925,0.173956084035204,-2.99325412707935,0.596731731967601,-0.111829150576654,2.16866670635082,-0.254087643488493,-0.413680564774251,0.0083199175653644,-1.12352710639845,-0.439134517398608,0.522743580385801,-2.29892884065924,-1.39154879526654,0.349467261545694,-1.97156346790093,-0.828953362258638,-0.93435158053282,1.32080390448764,-0.577329612480195,-0.253385236418104,1.40045018105947,1.53112568410757,-0.115362263728992,-1.97094720236041,-0.0658754961490919,-1.26633956453657,-0.388950127672938,1.70760910953228,1.2695935271041,-2.27830604045279,0.993424778926325,-3.05748966658709,-1.27743342912514,0.217022593780361,-0.393330713401178,-1.06445584262003,-1.38358959124375
"ZKSCAN7",-2.57986929807978,-0.132123659764765,-0.539191518049795,2.64980882689992,0.860315785263729,1.17016693820262,-1.36296013551493,-1.02568653471547,-1.67775956541057,0.508192482453678,0.169455458230177,-1.09653535492964,-2.36457048435304,-0.207238969563114,0.480369352191324,-0.458570231167296,-0.407966058196444,0.0189853013369228,1.13380896360715,-1.40692727296058,0.473970001645702,-0.797152109837463,0.394427539738413,1.65059482322429,-0.600181262628409,1.04087949504368,0.684683778450663,-0.0117667161748041,1.69038729396444,0.123140995633873,-0.642839523674763,-0.492856784859908,-0.980388131522953,-0.804922730585224,0.670973827884869,-0.406849814238823,-0.882890775053303,-0.116102262526457,1.44467281343553,0.521706916825807,0.546616162386494,0.272837123054593,0.238199280341042,-0.0967961331120013,-1.11179945480998,-0.907544444778969,-0.667497003706729,-1.8905000722462,-0.32644879144471,-1.33721503996267,-1.15851207824427,1.26052331443192,0.252922774356859,0.710954200114948,0.547219443938207,-0.564052138480831,-0.837873115377515,0.181385282827446,1.58553661835245,-0.333092548702954,0.957745833199931,0.636339276790391,-1.81584881409138,0.862270996095742,-0.865041519906675,-1.03998574441692,0.38713294930759,1.76694291794149,1.51197433202071,0.621602276505605
"ATXN3",-0.0906193183825288,-0.632920854422809,-0.986932818896873,-0.19878332619096,-1.4405571114647,1.41041506596044,1.02838480907878,0.661886021625158,0.0827740872575603,0.665736414666603,-2.52903898932546,1.36854331865199,0.229975295911025,1.18387314292906,2.26137846755666,-2.04750593611572,-0.909192537846915,1.43757589403474,-1.13095151250154,-0.670683762617407,1.9682283821623,0.591716187703381,0.110948716523122,-0.800197087869434,-1.28418767190821,-0.414041941013543,-1.55318895731953,-1.21915531042482,0.35590894830904,0.776435672970631,0.487509334135345,0.0078897811427304,-1.65654068377105,0.558562154970824,-1.39546408968198,-0.368162112350873,-1.92067542599107,2.21611724289727,-0.325410882411773,-2.20710408663745,-0.748495259867131,2.18178876603337,-0.185670437919964,0.229666652208481,0.34217979411788,-0.78570866772067,0.250119489635116,1.65439354810303,-0.423279348486007,-1.26006853479407,-2.07786926338549,-1.95027665045045,1.36936569849765,1.30029592754305,0.937541409480209,-1.78447419117832,-1.09064831820677,0.562542204306274,-0.364317834196035,0.0139470102613596,0.923247680140237,-0.376989857506024,1.32432524887637,2.7148943349453,0.364888898672202,-0.0629612511907303,0.911289158138511,0.764049164253489,1.19181799052553,-1.46354414040856
"HOXA13",1.27235611562933,-0.797105655134105,0.217300073680017,-0.484343107014564,1.90017848431325,1.61918476299959,-0.0614698521040619,0.57092204009022,-0.56024651317146,1.54306537126474,-1.90513562099553,-1.18746523360061,1.02596164145592,0.954874965471381,-0.435683268387387,0.460625818158566,0.15341763383814,-0.514889204064257,0.211601520048776,1.2667925033327,0.817507427561044,0.88072760871572,-1.1109079774043,0.497713474037811,1.20381126049045,1.48632224740813,-1.34727553915311,-0.860865836478566,-0.252751275051995,2.05903764230203,0.505865300423802,-1.15554600247079,-1.11465780941841,-1.10698521480781,1.13910269423388,2.07387449649948,-1.27071635702517,-1.49687265032273,1.57222641034137,1.15651248747187,-0.167926949580121,-0.725019940974759,0.549773852161685,0.824618420381163,1.53665078632331,-0.604528259769789,1.50961810658575,2.12544463041511,2.14185823991984,-1.40838814369532,-0.725930770973387,-0.509259462580909,0.0761607220078419,-1.08017967760758,-1.08281934355041,1.50394004624166,0.227556974723056,-1.22926330044434,-0.070776370927225,-0.294135291665921,-1.76044276400097,-0.248322062122278,-2.01118082536653,-1.89344620149733,-1.23792390446551,0.0823221030614608,0.606548922020984,0.155598409888653,-0.232846091336263,-0.77630948459257
"BIRC5",-0.0789267279932198,0.511887599772823,0.450759602872972,0.543159485837982,2.0889578542668,-2.26270662626609,1.01819765950455,1.8691685358684,-1.58435970078756,1.02544271734026,-1.77556220241193,2.14391286702595,0.646941417252515,0.00419424319830173,0.208443926427793,-0.760507083299133,-0.321338829194673,-2.4410580345185,-1.11670697939581,1.69254214863486,1.32336039231417,1.04676519050941,0.421828084229575,0.911132832210954,-0.90685224735403,-0.345830673799336,-1.3565187105227,-1.5095948062064,-1.96545844511072,0.175457268871642,-0.87789255258931,3.22210053468075,-1.10274488123691,4.07297018148741,0.979788904779375,0.320772239582473,-1.7653587043538,-0.17596456800207,1.2195150322675,-1.39544649107946,-0.158708551239305,-0.131434948102987,-0.857571608325643,-1.93413907684831,2.46802952043956,-0.50420000905275,-0.0945792532215137,4.1755544730197,2.48870821976147,-0.0930296700087066,1.04803855414666,-3.37407106209671,0.758243916688083,1.20718885484624,-0.0161381036148848,-1.63946379808526,-5.09104020374247,1.11006636846722,-1.71126658665272,2.5417567429888,1.74152354333911,-1.42204014768237,-0.528371002171206,0.556006012926367,1.32228880286529,1.19045804710094,-0.649315117111536,-1.41750365281944,0.336028626259518,0.129114540444611
"ZHX2",1.04967545339737,-1.26815386831859,-0.886027598251766,-0.834098242964246,1.35592666281211,1.22835822924567,2.14811436582894,2.01886403092337,-0.427957145743486,-0.663973743322169,-0.890660074339076,1.68117087233603,1.21210181010343,-0.806164526991086,1.510714325182,0.763600719470455,0.0688158262950509,0.0151257081854932,-0.430002657086008,-0.88073508252712,0.107745584239435,0.688185350372481,0.0752993972752099,0.584820511231165,-0.464302736232639,0.385592208324338,-0.642021566531736,-0.99656702088062,1.64333419366748,-0.377643558591726,-0.945544187869851,0.355237397836597,-0.287530746127947,-0.869620146717741,1.80706687071479,0.15823086642612,0.0498821847939729,-1.12396982975799,0.112509325841759,0.78354627773222,1.09295014153839,2.02185611870616,-0.264365866976127,-0.992991543085207,2.26179455038961,0.790294400920299,0.318111113531662,0.53559977134582,0.288788793137941,-0.892380679687036,1.30693201122262,-1.57904714877528,-0.0747181656410314,-0.491608138077316,-0.965162819114638,-0.117791829070193,0.275708803060614,-0.238057262050913,-1.19030009489792,-0.555858691817839,-1.01235276699036,-0.862122229019651,-0.348766540788265,-1.09704770247307,-0.349606040200643,-0.606736035441947,1.28008682009958,2.06361975889191,1.96614194972182,-0.0935465892568248
"RXRA",-0.735163743288393,-1.23326894995772,-0.942657921203655,-0.639645081462745,0.0494854986438353,1.06029298945979,-1.04291703703584,-1.57512925058453,1.71284017619052,0.542249057379475,0.825710570564071,1.67425988034288,-1.48224591532459,-0.536581742164726,0.6591486596991,-0.403613855606312,1.15711842706765,-0.582510152821846,-0.656830005157879,-1.6835374328993,0.360128907192884,0.180736856668456,-1.12520951151891,-1.03405657680871,-0.693360263596156,1.51309426335254,1.38534428252742,0.168114978977847,2.18903908398128,0.558316773348368,0.579939521120226,1.32215140551108,-1.13432581299934,0.653982204047588,1.14282101607427,-0.592781004888737,0.501588605674656,0.982954546666375,-2.37877091790071,-1.24095905031693,0.172156847572519,-1.26979070851321,1.03053093403297,0.789858944572017,0.611953819386501,0.170285092176076,-1.67678051738959,-2.48375350579962,-1.41179889920058,0.429849879228785,-0.648600335712106,1.4319078066604,0.896309179417685,-0.577319092991095,0.208569664095953,-1.41536679503389,-0.332276327713754,0.962846216655507,-0.354105497692387,-0.05334665090696,-0.492742956112694,2.64383231448994,-1.47786913230067,-0.623621348835144,-0.447209264757877,-0.260145242122394,0.432456218961528,-0.089097028812142,-0.157824192076406,-0.44425027733724
"PSIP1",-3.94095062917575,-0.899948114996096,-0.616500863935845,1.3051079499655,-0.345182945682773,1.02713619375681,-1.49236245463252,-0.270494326149778,0.51180843583064,1.78065492573768,2.39547182345432,-1.48753866048883,-2.06451057109958,1.14551872969635,1.4989306428176,0.1165937354373,-0.137651479354982,0.267694049542886,-0.448846277368104,-1.76939007336227,0.396716481573189,0.310937729176431,-1.75469864011616,0.437451534319433,-1.37510650267506,0.416149004892888,-0.337361367721739,0.93668148257899,2.73375102885912,0.399066635283797,0.799837941710861,-1.29685967421552,0.106577392023177,2.95186709067395,-0.341876808950912,-0.780669702290998,-2.31298942534641,0.731315698575519,-1.05052861839588,-0.0729409915152508,-0.4424504544808,-1.02603929190265,2.32844269443126,-0.666714964901235,-0.484998222872255,-1.06886629630404,1.09258781026962,-0.0113918672281992,0.627174678667252,-0.138283070849388,-3.00305484024033,-0.359735547361136,1.86477626571897,-0.360210589663084,1.15087699901616,0.568113750124831,-0.256860197034327,-0.329795111469023,-0.0442830463226769,-0.0782538574650516,-0.0790428975558945,0.442841032983772,0.480953284928467,-0.681258150961739,-0.449388995782696,2.3754665411262,-1.07215181192027,-0.834827922236462,1.80164763360973,0.231496203016441
"PRMT5",2.14347386387167,0.735514390943924,1.48019747113596,1.28066720033793,0.31364041069692,0.463233981048611,2.24842170173552,0.271978356992508,-3.5988836525064,2.30553490309783,-1.81800166698829,-0.556107438107365,2.55672881341528,0.439494392467515,-1.36335299400797,1.80534983738096,-2.43476821981333,2.98128470340222,-0.0355748619151363,2.81991751570833,1.15314177944592,0.419991025118218,1.01631367032325,2.46034667657165,-0.879034230615954,-1.88932267449635,-1.58108670889495,1.1081638009568,-1.67295015618973,-2.22897062652409,2.21660622613781,-2.38273449644458,-0.115324782908664,-0.901697727052807,2.36297009570703,1.55015946940405,2.4264903512179,-2.05280807423495,1.55552525334727,4.23499024026431,0.910520898182539,-0.561165797291113,-1.6483619079504,-1.7946372612221,-1.02922797703633,0.5684233099044,0.680728903690536,3.15452871359854,1.40087248324849,0.578857265251821,2.06490693652231,-1.7632302293475,-3.05318816000287,0.498759658991185,-1.80179254111252,1.85627921429179,-0.962514343227661,-1.30003886954042,1.19570165863976,1.69193817012915,-0.817907722836539,0.974646548653845,1.01771797331956,-1.06690770409899,0.307761576308229,-0.306441392034852,-0.758208267237393,-0.867405633906055,-2.60638268449658,1.15993268132363
"ZNF91",-0.739575940116285,1.06498089761284,0.0954617106702626,2.6572346379164,-0.0345087918779121,2.95405625772183,-0.268826554149419,0.10753627742537,-0.926710289261898,0.784216848126242,0.883487796578749,0.950735622087968,-0.64735336711402,0.580684895606192,-0.0323730082498441,1.45882245007103,1.09802105612913,-0.386338544817644,0.916961177191243,-0.682353449190764,0.307420190356736,-0.710243996242626,-1.75801787420106,0.0305439698233371,-0.116035433213725,0.953577620413577,-2.2340853876462,-0.953347827115275,-1.58989424636769,1.04986032047436,-0.676418976449952,0.251249668578257,-0.729702186557888,-0.492667385147386,-0.782513302801611,-1.05704156224523,-0.825572751270851,0.185374844344128,2.26816597792767,-0.579027868650364,-0.135522645388528,0.937280472911103,1.86865895107542,-0.646155616237931,-0.0532951411967372,-0.765185377726022,2.2827927904823,-0.592412426194831,0.785757300782619,0.222451711794723,0.797886039565798,-4.14728138104885,-0.152400890847432,-0.586770964590761,-0.351013399781749,-3.07860958026731,-0.726662726542924,-1.47652913366981,1.00474410425794,-1.06695604997385,1.65333728656946,-0.80584395245981,0.786250789122151,-1.11109285761033,1.02031248046819,2.63983229731708,-0.137827831640727,-1.56430766174893,1.64740151026974,2.87689416553026
"CCDC85B",1.16228427061055,0.097183400315067,0.810483901651352,-0.92467473558244,0.037494247992408,-1.35585275779897,-0.057392461072623,1.50519539359595,0.556482744694081,0.361742703541941,-1.45223123067318,1.18460072829057,0.961987642047558,1.94218547513406,-1.17185688848013,-1.24082348531207,0.125586518104237,0.536077383574358,0.0414722999388422,-0.540273032452334,0.724395349604488,-0.276036371962268,-0.0654389662075786,1.06166958503946,-0.936656560088784,-0.806278813262344,1.06143020384956,1.63265229570157,0.832828581415558,0.454851550955322,1.37030094041669,0.450932687965365,-1.71931335461218,-1.28273602624931,1.22209504570377,-0.38282141790921,0.689460442621349,-1.13195771097683,-0.72825440302957,-1.43811048590428,-0.138520183706894,-0.427915713256296,0.275283291234835,-1.93540242656055,-0.194699326782031,-0.574099441710084,-1.22921690547116,0.322658103202189,0.324551776785255,-0.401629728215222,0.623766022525777,-0.533350409490861,-1.31776442422275,-1.05181581450187,-0.340209111041469,-1.26405058450412,0.130929596489213,0.368793091115585,-0.390108179491862,0.36048814409585,0.612414540736042,1.03535490354441,-0.0154165184101069,-0.0872439535078319,-0.00608756523954847,-3.72671809277157,-0.368808157813304,0.718608975301762,-0.47384057796956,-0.627244042655756
"ARRB2",-0.334509816249056,1.53349097686004,1.63559361124062,1.24112553799957,1.98888571818586,-1.48536999299067,-0.397555014561401,-0.0104273716554283,-2.62697065447233,1.61393347867944,-1.17223101524951,0.600393901163818,0.0118308457845803,0.599965823008397,-1.30945997691987,2.01791173881766,-2.44537027338659,-0.212614594077347,1.15763568773838,1.78885607106134,-0.462799784668476,-2.18666025834065,0.910648246353241,1.19282678307745,-1.40548327643324,-3.55401631566133,1.36770395931806,-1.63587726135542,0.224912171725463,-0.0590123295935561,2.47426117241956,-1.03108907199397,-0.915535936746924,-0.507431895253385,1.32458741761003,1.27996637188843,0.708651908836292,-4.53375727194191,1.56600253855861,0.662815679106801,0.983581469619471,0.592202865659319,-0.279682539857616,-2.06148821161518,-0.55965271777698,1.34439835917856,1.39267357858547,3.04374312131051,0.398814970258739,0.475054796723714,0.301940317127826,-0.75421293062733,-0.975421513204473,-0.770894714488308,-1.54049475479875,1.64166357058328,0.781171557550876,-2.2597561406683,0.270438228583668,1.33029663991543,-0.982191751444494,2.58763515272666,0.598826243324776,-1.14224916049707,-0.515995820183475,1.7546188958272,-4.25258608630342,-0.705161878927912,1.38616903653493,0.415834011640589
"PIR",1.210148131552,0.990924298277016,0.0516235038853562,1.7202093461843,0.16470657069974,0.23894690665839,0.666322535570789,0.244515266219239,-1.2149364155505,0.912684979141303,-2.07906365213792,1.03812279696006,0.48694312235145,0.939833142876555,-0.00256179275045037,0.135960140489467,0.704335608013695,0.430578911477421,0.207154182067232,0.0668834570104416,0.222711610939144,0.0272219894845471,-0.350805894234359,0.973684955154284,-0.139613152766359,0.337020645750552,1.18672880030536,-0.664936336119487,-0.457082216115363,-1.56271950082832,1.18259745576002,-1.29480887818562,-0.469593619111204,1.71475952027363,0.0610307453285278,-1.44453058618462,0.382825174546094,-1.91465472825093,1.5103349067907,0.63087068924489,-0.0885660261309645,1.86969743301914,-0.158709741079653,0.356224930719437,-1.40867688209987,1.27738185601518,1.8841367456803,0.319658235606711,-0.541773440973491,1.59878135658711,-1.17772824429411,-1.12501834090115,-0.833237063796561,-1.13537190863925,-2.41932500066177,0.451430504244024,-1.98401968273028,-1.13621696749069,0.400005525958605,2.11101247516731,0.462705163595026,1.87257405495878,1.09094135082035,-1.49431091924218,-0.357559518749169,1.68934767592799,-2.3193623491467,-2.83020895275652,-1.29857315265492,0.710111607058354
"ZNF300",0.944716186183154,-0.783865567049434,0.873513715056464,0.0623261110974111,0.254935832321817,0.315692887396425,2.51359374517003,0.228340056207302,2.00324997803514,0.42269553893057,0.403735646666966,0.316618613879209,1.17724026499509,-0.462987488291483,0.643145921490452,0.642668689150501,1.27115609357782,0.0966894526943473,0.0907028332445826,1.56082205618949,-0.66158204704249,1.32822962960468,-0.0783941932935273,-2.10291208045322,-0.476422624239071,1.92961042971642,0.949824275747469,0.253570484664993,-0.854184009807847,2.07518517232406,-1.35576378047032,-0.23252151024164,-0.445401907475203,1.14711102265975,0.561822753647807,-0.887458301782582,-0.959661169941388,1.21375447022591,-1.02541629294428,-1.19878789611275,-0.651446786771472,1.83498209861811,-0.425880984168083,-0.328678416638102,1.75302611044557,-0.0574054054448616,1.08549335346139,-0.71244135198944,1.2812041780602,-0.613839231211104,0.0895069385179702,0.221911573713387,0.996596209583912,-0.283289587264546,1.54933248378482,-2.08300533804229,-0.879502590497791,-0.260206175574798,-2.41756501679825,-0.976078045088307,-1.49826357797938,-2.30660919979098,0.597429708905737,-1.17822761133371,0.0134381676609743,-0.226227289074301,0.25644996140047,-1.06708146501574,-0.208622305994933,-0.853785244804629
"CAMK4",-0.644790963527768,0.712057541516596,-0.0428638446905708,-0.313535494212895,-0.330719205460579,2.63248599500861,-1.79725455197333,0.515111807200955,0.629685957594596,0.804459728740064,0.745770246450747,-0.240632297774644,-1.85417827817179,2.253118069689,0.944141396351953,-1.56621675066013,-0.402807312389566,0.162796842124997,0.459687905352148,-0.0848541779135244,0.961396944250152,0.460605491309744,-0.28876714020942,-0.18695126479257,1.01230072747234,0.608685222279798,-1.67868502626858,-2.03586884815878,0.461176887052311,0.27465750404231,2.00263273206486,-0.219250439210362,-0.65459714594667,0.509732151401305,-0.118625429385163,-0.810643933346099,-2.14797288359915,-0.155634725808658,-1.089053259866,-0.154193361773165,0.307353892054324,-1.31424141681676,-0.988427997107193,-0.246453854060196,-2.08447612320646,-0.873068752342947,1.24880042348038,0.309704063196871,0.0773651350254681,2.61806823283032,0.261479522796227,0.0280331708580303,1.34353307657822,0.873013733585752,0.415156696312319,-1.00898717512728,-1.50714708167121,-0.523907633627933,-1.29635618309406,-0.331097725555981,-0.879824037001785,1.1302780334061,-0.716678763331009,0.100806836913013,-1.21960991764784,1.20535510336092,-1.44818016982236,-0.732227392974967,-0.0127078171360323,-0.332877368067082
"GLMP",0.339899036723847,-0.431176713591736,1.17315787240993,5.48736651694874,0.373498398195355,1.27188695603239,-1.18368908407146,-0.782387996209014,-0.39572378698959,0.0509253268068275,-1.16889080307565,0.489220587061086,-0.0468122664627954,2.85633949619474,-1.24356025978263,-0.012705183075309,0.200808615853439,1.89544482974924,1.05573569164023,-0.31000314129411,0.432576027616642,-0.4655470866063,-0.111969295214321,-0.069686380342637,0.685498462346923,0.960012157221849,1.93671912064871,-0.403478712624626,1.64026249824939,0.209376951666014,0.390331405978996,1.92831063727911,-1.43049036578162,1.03921695566891,-1.04341432971776,0.650596763733864,3.02061619469005,-1.68512822753245,0.155807879032365,1.97193024786649,1.08360460579011,-0.501093802935746,1.80706124113792,-0.0976412298341611,-1.01622942626636,0.526609517005264,2.8746400683078,0.288113578918666,0.0809395823313315,-0.68890410686205,-2.13324161726873,-2.60643294806875,-1.05140668553175,-0.515420001437218,-0.328535107232616,-0.0729142045828855,0.0900106446578829,-2.5728660940414,0.123377341176742,-1.24346768188972,-1.00636751401569,-0.128932174727111,-0.0633291722593629,-5.1637477655959,0.48712196818258,0.192863326072941,-3.46219727351779,-1.00497132918643,-1.00457820320196,1.81268036412806
"ALYREF",-0.617301183019314,2.67980445012536,0.979248090676299,-0.869901792985628,-0.746949362830401,0.623110322698966,4.88877142661393,0.119928801908311,-0.513818643056214,-1.00671163107192,0.718065504874323,0.0447154241096987,0.201945573156374,-1.12707423380067,0.606896208489559,0.273909815417186,1.81782485681357,-0.322067630999421,-0.388984314906406,0.516324362048712,1.34543417651288,0.607662693140696,-0.351939152004372,-1.34087865263468,1.40903734042977,1.6725573829503,-0.890897138026539,-1.22680141239649,-2.71460385562228,2.65000664273383,1.30681272136642,1.5730340209859,0.704599045705847,0.970404869713634,0.543555348166379,-0.307250287345879,-2.48248815748045,1.25726748849304,1.3775800829583,-0.654720864817362,-0.886754612496019,2.45068638318321,-0.814953842296771,0.773766854026186,0.152756020533997,0.548801445111129,-0.148653037838313,1.08212310180603,1.74427799499162,-0.215497658476232,0.239222995837587,-1.9645347209145,1.05870350726679,0.434586325287428,0.968419500493562,-1.28557701570339,-0.224520077278848,-1.45277216319347,-0.195787227239906,0.719043793757252,0.00810237143255854,-2.46303381987921,-0.216790493996708,0.463849828225482,1.43582898164811,2.50091132212319,-0.108179218785792,-1.12229907681207,-0.697922392611898,-0.728034861533873
"RBPMS",0.393368351325431,2.65190612132755,1.941975780474,0.962749269119401,-1.0119368712214,-0.501105471730012,0.923925434941605,0.140489014768355,-0.846545441895658,-0.0293466284984598,-1.1179914442456,1.62001799852597,2.09965680936536,1.12773669791819,-0.685004039585895,1.04850331463193,-0.481134277334713,-0.254908875450156,0.470152206977075,1.20439205160183,2.25610110795342,1.33816065154918,3.34987218104649,-0.561024008225337,0.0276608849403334,-0.017448026566838,-1.25372669292027,-1.26812312426376,-1.75231259894532,1.81809328856159,0.663732779697536,1.13957417613827,0.617204417222011,-0.458210471791638,0.402214302234577,-0.324997976428015,-1.09279275549215,0.630285421159318,-0.586083849055528,-1.24878453610946,1.48237348020976,2.47532869667985,0.915829637500678,-0.382694908172227,0.728640902400958,-0.0740328201044189,-0.168963775620735,1.83338887065973,1.19320918973685,1.63077275533877,2.59394215465318,-3.64792200637555,-0.471216864540684,-0.651574876281724,-1.02770699842812,0.258316883536456,-0.775824971551417,-1.26925908686161,-0.264939769485064,0.384150609180932,1.41507780553829,-1.44892374664947,1.18682941082556,1.58730785766244,0.607323071333448,-0.414948192136917,-0.60452130782691,-1.16080578885951,0.428183614039003,0.32822909093916
